speech_id|chamber|date|number_within_file|speaker|first_name|last_name|state|gender|line_start|line_end|file|char_count|word_count
660246707|H|19200515|391|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7613|7614|05151920.txt|47|10
660246708|H|19200515|392|The SPEAKER|Unknown|Unknown|Unknown|Special|7615|7616|05151920.txt|73|15
660246709|H|19200515|393|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7617|7618|05151920.txt|39|6
660246710|H|19200515|394|The SPEAKER|Unknown|Unknown|Unknown|Special|7619|7621|05151920.txt|125|22
660246711|H|19200515|395|Mr. PORTER|Unknown|PORTER|Unknown|M|7812|7815|05151920.txt|182|29
660246712|H|19200515|396|The SPEAKER|Unknown|Unknown|Unknown|Special|7816|7818|05151920.txt|154|22
660246713|H|19200515|397|The- SPEAKER|Unknown|Unknown|Unknown|Special|7820|7821|05151920.txt|57|11
660246714|H|19200515|398|Air. SIEGEL|Unknown|SIEGEL|Unknown|M|7822|7830|05151920.txt|469|85
660246715|H|19200515|399|The SPEAKER|Unknown|Unknown|Unknown|Special|7904|7905|05151920.txt|68|11
660246716|H|19200515|400|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7906|7917|05151920.txt|674|120
660246717|H|19200515|401|Mr. WALSH|Unknown|WALSH|Unknown|M|7918|7918|05151920.txt|38|6
660246718|H|19200515|402|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7919|7919|05151920.txt|5|2
660246719|H|19200515|403|Mr. WALSH|Unknown|WALSH|Unknown|M|7920|7921|05151920.txt|47|8
660246720|H|19200515|404|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7922|7928|05151920.txt|393|74
660246721|H|19200515|405|Mr. HICKS|Unknown|HICKS|Unknown|M|7929|7929|05151920.txt|38|6
660246722|H|19200515|406|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7930|7930|05151920.txt|5|2
660246723|H|19200515|407|Mr. HICKS|Unknown|HICKS|Unknown|M|7931|7933|05151920.txt|121|22
660246724|H|19200515|408|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7934|7948|05151920.txt|854|153
660246725|H|19200515|409|Mr. HICKS|Unknown|HICKS|Unknown|M|7949|7952|05151920.txt|210|40
660246726|H|19200515|410|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7953|7961|05151920.txt|467|87
660246727|H|19200515|411|The SPEAKER|Unknown|Unknown|Unknown|Special|7962|7962|05151920.txt|30|7
660246728|H|19200515|412|Mr. GALLAGHER|Unknown|GALLAGHER|Unknown|M|7963|7965|05151920.txt|144|26
660246729|H|19200515|413|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7966|7970|05151920.txt|264|50
660246730|H|19200515|414|Mr. LONGWORTH|Unknown|LONGWORTH|Unknown|M|7971|7973|05151920.txt|152|32
660246731|H|19200515|415|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7974|7975|05151920.txt|86|15
660246732|H|19200515|416|The SPEAKER|Unknown|Unknown|Unknown|Special|7976|7977|05151920.txt|78|15
660246733|H|19200515|417|Mr. SIEGEL|Unknown|SIEGEL|Unknown|M|7978|7979|05151920.txt|88|18
660246734|H|19200515|418|Mr. ROGERS|Unknown|ROGERS|Unknown|M|7980|7990|05151920.txt|556|109
660246735|H|19200515|419|Ir. SIEGEL|Unknown|SIEGEL|Unknown|M|7991|7991|05151920.txt|25|4
660246736|H|19200515|420|Mr. ROGERS|Unknown|ROGERS|Unknown|M|7992|7992|05151920.txt|40|7
660246737|H|19200515|421|Mlr. SIEGEL|Unknown|SIEGEL|Unknown|M|7993|7993|05151920.txt|39|7
660246738|H|19200515|422|Mr. ROGERS|Unknown|ROGERS|Unknown|M|7994|8044|05151920.txt|2998|521
