speech_id|chamber|date|number_within_file|speaker|first_name|last_name|state|gender|line_start|line_end|file|char_count|word_count
610181221|H|19100524|1171|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11632|11632|05241910.txt|42|10
610181222|H|19100524|1172|Mr. COOPER of Wisconsin|Unknown|COOPER|Wisconsin|M|11633|11633|05241910.txt|31|6
610181223|H|19100524|1173|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11634|11634|05241910.txt|34|6
610181224|H|19100524|1174|The CHAIRMAN|Unknown|Unknown|Unknown|Special|11643|11644|05241910.txt|46|6
610181225|H|19100524|1175|Mr. NICHOLLS|Unknown|NICHOLLS|Unknown|M|11645|11667|05241910.txt|1357|244
610181226|H|19100524|1176|The CHAIRMAN|Unknown|Unknown|Unknown|Special|11668|11669|05241910.txt|85|14
610181227|H|19100524|1177|Mr. DAVIDSON|Unknown|DAVIDSON|Unknown|M|11672|11674|05241910.txt|109|17
610181228|H|19100524|1178|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11694|11695|05241910.txt|46|7
610181229|H|19100524|1179|The CHAIRMAN|Unknown|Unknown|Unknown|Special|11696|11697|05241910.txt|78|12
610181230|H|19100524|1180|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11701|11702|05241910.txt|54|10
610181231|H|19100524|1181|Mr. MADDEN|Unknown|MADDEN|Unknown|M|11704|11705|05241910.txt|46|7
610181232|H|19100524|1182|The CHAIRMAN|Unknown|Unknown|Unknown|Special|11706|11707|05241910.txt|77|12
610181233|H|19100524|1183|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11713|11713|05241910.txt|37|8
610181234|H|19100524|1184|The CHAIRMAN|Unknown|Unknown|Unknown|Special|11714|11715|05241910.txt|57|9
610181235|H|19100524|1185|Mr. MADDEN|Unknown|MADDEN|Unknown|M|11716|11762|05241910.txt|2108|370
610181236|H|19100524|1186|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11763|11781|05241910.txt|1084|185
610181237|H|19100524|1187|Mr. MADDEN|Unknown|MADDEN|Unknown|M|11782|11783|05241910.txt|48|11
610181238|H|19100524|1188|The CHAIRMAN|Unknown|Unknown|Unknown|Special|11784|11785|05241910.txt|70|13
610181239|H|19100524|1189|Mr. MADDEN|Unknown|MADDEN|Unknown|M|11786|11816|05241910.txt|1837|337
610181240|H|19100524|1190|The CHAIRIAN|Unknown|Unknown|Unknown|Special|11817|11819|05241910.txt|123|22
610181241|H|19100524|1191|Mr. COX of Indiana|Unknown|COX|Indiana|M|11830|11832|05241910.txt|119|23
610181242|H|19100524|1192|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11833|11848|05241910.txt|929|153
610181243|H|19100524|1193|Mr. COX of Indiana|Unknown|COX|Indiana|M|11849|11853|05241910.txt|252|45
610181244|H|19100524|1194|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11854|11856|05241910.txt|126|18
610181245|H|19100524|1195|Mr. COX of Indiana|Unknown|COX|Indiana|M|11857|11857|05241910.txt|24|4
610181246|H|19100524|1196|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11858|11861|05241910.txt|176|34
610181247|H|19100524|1197|Mr. STAFFORD|Unknown|STAFFORD|Unknown|M|11862|11870|05241910.txt|477|77
610181248|H|19100524|1198|Mr. COX of Indiana|Unknown|COX|Indiana|M|11871|11872|05241910.txt|72|12
610181249|H|19100524|1199|Air. STAFFORD|Unknown|STAFFORD|Unknown|M|11873|11876|05241910.txt|174|29
610181250|H|19100524|1200|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11877|11886|05241910.txt|533|91
610181251|H|19100524|1201|Mr. COX of Indiana|Unknown|COX|Indiana|M|11887|11888|05241910.txt|75|14
610181252|H|19100524|1202|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11889|11891|05241910.txt|118|21
610181253|H|19100524|1203|Mr. COX of Indiana|Unknown|COX|Indiana|M|11892|11892|05241910.txt|28|6
610181254|H|19100524|1204|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11893|11894|05241910.txt|72|15
610181255|H|19100524|1205|Mr. COX of Indiana|Unknown|COX|Indiana|M|11895|11895|05241910.txt|33|6
610181256|H|19100524|1206|Mr. STAFFORD|Unknown|STAFFORD|Unknown|M|11896|11897|05241910.txt|80|14
610181257|H|19100524|1207|Mr. COX of Indiana|Unknown|COX|Indiana|M|11898|11899|05241910.txt|60|10
610181258|H|19100524|1208|Mr. STAFFORD|Unknown|STAFFORD|Unknown|M|11900|11901|05241910.txt|79|14
610181259|H|19100524|1209|Mr. COX of Indiana|Unknown|COX|Indiana|M|11902|11903|05241910.txt|64|10
610181260|H|19100524|1210|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11905|11906|05241910.txt|43|9
610181261|H|19100524|1211|Mr. COX of Indiana|Unknown|COX|Indiana|M|11907|11907|05241910.txt|30|6
610181262|H|19100524|1212|Mr. MADDEN|Unknown|MADDEN|Unknown|M|11908|11932|05241910.txt|717|120
610181263|H|19100524|1213|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11933|11936|05241910.txt|215|38
610181264|H|19100524|1214|Mr. MADDEN|Unknown|MADDEN|Unknown|M|11937|11937|05241910.txt|42|8
610181265|H|19100524|1215|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11938|11940|05241910.txt|119|22
610181266|H|19100524|1216|Mr. MADDEN|Unknown|MADDEN|Unknown|M|11941|11954|05241910.txt|795|141
610181267|H|19100524|1217|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|11955|11960|05241910.txt|335|60
610181268|H|19100524|1218|Mr. MADDEN|Unknown|MADDEN|Unknown|M|11961|11969|05241910.txt|550|104
610181269|H|19100524|1219|The CHAIRMAN|Unknown|Unknown|Unknown|Special|11970|11971|05241910.txt|77|12
610181270|H|19100524|1220|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|11974|12014|05241910.txt|2426|417
610181271|H|19100524|1221|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12015|12015|05241910.txt|25|4
610181272|H|19100524|1222|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12016|12016|05241910.txt|13|3
610181273|H|19100524|1223|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12017|12024|05241910.txt|424|73
610181274|H|19100524|1224|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12025|12032|05241910.txt|473|82
610181275|H|19100524|1225|Mr. CAMPBELL|Unknown|CAMPBELL|Unknown|M|12033|12034|05241910.txt|54|9
610181276|H|19100524|1226|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12035|12045|05241910.txt|636|102
610181277|H|19100524|1227|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12046|12047|05241910.txt|78|14
610181278|H|19100524|1228|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12048|12049|05241910.txt|40|7
610181279|H|19100524|1229|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12050|12052|05241910.txt|132|25
610181280|H|19100524|1230|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12053|12061|05241910.txt|464|74
610181281|H|19100524|1231|The CHAIRMAN|Unknown|Unknown|Unknown|Special|12062|12063|05241910.txt|52|10
610181282|H|19100524|1232|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12064|12065|05241910.txt|78|14
610181283|H|19100524|1233|The CHAIRMAN|Unknown|Unknown|Unknown|Special|12066|12068|05241910.txt|120|20
610181284|H|19100524|1234|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12069|12081|05241910.txt|721|120
610181285|H|19100524|1235|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12082|12086|05241910.txt|257|51
610181286|H|19100524|1236|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12087|12103|05241910.txt|158|28
610181287|H|19100524|1237|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12104|12106|05241910.txt|130|22
610181288|H|19100524|1238|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12107|12120|05241910.txt|786|153
610181289|H|19100524|1239|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12121|12122|05241910.txt|48|8
610181290|H|19100524|1240|The CHAIRMAN|Unknown|Unknown|Unknown|Special|12123|12124|05241910.txt|52|10
610181291|H|19100524|1241|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12125|12132|05241910.txt|448|86
610181292|H|19100524|1242|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12133|12134|05241910.txt|82|18
610181293|H|19100524|1243|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12135|12142|05241910.txt|427|73
610181294|H|19100524|1244|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12143|12144|05241910.txt|61|9
610181295|H|19100524|1245|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12145|12152|05241910.txt|395|69
610181296|H|19100524|1246|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|12153|12155|05241910.txt|121|21
610181297|H|19100524|1247|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12156|12157|05241910.txt|104|18
610181298|H|19100524|1248|Mr. BURLESON|Unknown|BURLESON|Unknown|M|12158|12158|05241910.txt|20|3
610181299|H|19100524|1249|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12159|12161|05241910.txt|100|19
610181300|H|19100524|1250|Mr. TAWNEY|Unknown|TAWNEY|Unknown|M|12162|12163|05241910.txt|73|14
610181301|H|19100524|1251|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12164|12167|05241910.txt|185|33
610181302|H|19100524|1252|Mr. FITZGERALD|Unknown|FITZGERALD|Unknown|M|12168|12169|05241910.txt|46|8
610181303|H|19100524|1253|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12170|12172|05241910.txt|143|26
610181304|H|19100524|1254|Mr. BURLESON|Unknown|BURLESON|Unknown|M|12173|12173|05241910.txt|37|8
610181305|H|19100524|1255|Mr. MADDEN|Unknown|MADDEN|Unknown|M|12174|12187|05241910.txt|746|140
