speech_id|chamber|date|number_within_file|speaker|first_name|last_name|state|gender|line_start|line_end|file|char_count|word_count
710215282|H|19300610|482|Mr. McCLINTIC of Oklahoma|Unknown|MCCLINTIC|Oklahoma|M|10543|10546|06101930.txt|157|23
710215283|H|19300610|483|Mr. LAGUARDIA|Unknown|LAGUARDIA|Unknown|M|10547|10548|06101930.txt|53|10
710215284|H|19300610|484|Mr. McCLINTIC of Oklahoma|Unknown|MCCLINTIC|Oklahoma|M|10549|10550|06101930.txt|77|14
710215285|H|19300610|485|Mr. LAGUARDIA|Unknown|LAGUARDIA|Unknown|M|10551|10552|06101930.txt|70|12
710215286|H|19300610|486|Mr. McCLINTIC of Oklahoma|Unknown|MCCLINTIC|Oklahoma|M|10553|10556|06101930.txt|158|29
710215287|H|19300610|487|Mr. LAGUARDIA|Unknown|LAGUARDIA|Unknown|M|10557|10560|06101930.txt|200|33
710215288|H|19300610|488|Mr. McCLINTIC of Oklahoma|Unknown|MCCLINTIC|Oklahoma|M|10561|10563|06101930.txt|109|17
710215289|H|19300610|489|Mr. LAGUARDIA|Unknown|LAGUARDIA|Unknown|M|10564|10565|06101930.txt|75|15
710215290|H|19300610|490|Mr. STAFFORD|Unknown|STAFFORD|Unknown|M|10566|10566|06101930.txt|25|4
710215291|H|19300610|491|Mr. STAFFORD|Unknown|STAFFORD|Unknown|M|10568|10570|06101930.txt|146|23
710215292|H|19300610|492|Mr. McCLINTIC of Oklahoma|Unknown|MCCLINTIC|Oklahoma|M|10571|10589|06101930.txt|480|76
710215293|H|19300610|493|Mr. STAFFORD|Unknown|STAFFORD|Unknown|M|10597|10614|06101930.txt|1053|183
710215294|H|19300610|494|Mr. VINSON of Georgia|Unknown|VINSON|Georgia|M|10615|10623|06101930.txt|528|88
