speech_id|chamber|date|number_within_file|speaker|first_name|last_name|state|gender|line_start|line_end|file|char_count|word_count
510120489|H|18900809|477|Mr. CANNON|Unknown|CANNON|Unknown|M|5279|5281|08091890.txt|138|27
510120490|H|18900809|478|Mr. PEEL|Unknown|PEEL|Unknown|M|5282|5282|08091890.txt|6|2
510120491|H|18900809|479|Mr. CANNON|Unknown|CANNON|Unknown|M|5283|5284|08091890.txt|61|10
510120492|H|18900809|480|Mr. PEEL|Unknown|PEEL|Unknown|M|5285|5287|08091890.txt|136|22
510120493|H|18900809|481|Mr. CANNON|Unknown|CANNON|Unknown|M|5288|5289|08091890.txt|130|28
510120494|H|18900809|482|Mr. CANNON|Unknown|CANNON|Unknown|M|5291|5296|08091890.txt|370|68
510120495|H|18900809|483|Mr. PEEL|Unknown|PEEL|Unknown|M|5297|5306|08091890.txt|667|117
510120496|H|18900809|484|Mr. CANNON|Unknown|CANNON|Unknown|M|5307|5307|08091890.txt|36|8
510120497|H|18900809|485|Mr. PEEL|Unknown|PEEL|Unknown|M|5308|5308|08091890.txt|3|1
510120498|H|18900809|486|Mr. CANNON|Unknown|CANNON|Unknown|M|5309|5310|08091890.txt|56|9
510120499|H|18900809|487|Mr. PEEL|Unknown|PEEL|Unknown|M|5311|5311|08091890.txt|6|2
510120500|H|18900809|488|Mr. CANNON|Unknown|CANNON|Unknown|M|5312|5313|08091890.txt|57|10
510120501|H|18900809|489|Mr. PEEL|Unknown|PEEL|Unknown|M|5314|5320|08091890.txt|454|86
510120502|H|18900809|490|Mr. CANNON|Unknown|CANNON|Unknown|M|5321|5338|08091890.txt|257|47
510120503|H|18900809|491|Mr. PEEL|Unknown|PEEL|Unknown|M|5339|5347|08091890.txt|514|88
510120504|H|18900809|492|Mr. McMILLIN|Unknown|MCMILLIN|Unknown|M|5348|5350|08091890.txt|139|26
510120505|H|18900809|493|The SPEAKER|Unknown|Unknown|Unknown|Special|5351|5352|08091890.txt|105|18
510120506|H|18900809|494|Mr. DOCKERY|Unknown|DOCKERY|Unknown|M|5353|5353|08091890.txt|20|4
510120507|H|18900809|495|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5354|5357|08091890.txt|238|40
510120508|H|18900809|496|Mr. CANNON|Unknown|CANNON|Unknown|M|5358|5359|08091890.txt|79|16
510120509|H|18900809|497|The SPEAKER|Unknown|Unknown|Unknown|Special|5360|5361|08091890.txt|54|9
510120510|H|18900809|498|Mr. DOCKERY|Unknown|DOCKERY|Unknown|M|5362|5362|08091890.txt|12|2
510120511|H|18900809|499|The SPEAKER|Unknown|Unknown|Unknown|Special|5363|5364|08091890.txt|76|12
510120512|H|18900809|500|Mr. DOCKERY|Unknown|DOCKERY|Unknown|M|5365|5366|08091890.txt|66|13
510120513|H|18900809|501|The SPEAKER|Unknown|Unknown|Unknown|Special|5367|5367|08091890.txt|48|8
510120514|H|18900809|502|Mr. CANNON|Unknown|CANNON|Unknown|M|5368|5373|08091890.txt|348|64
510120515|H|18900809|503|Mr. PEEL|Unknown|PEEL|Unknown|M|5374|5389|08091890.txt|993|184
510120516|H|18900809|504|Mr. CANNON|Unknown|CANNON|Unknown|M|5390|5397|08091890.txt|495|87
510120517|H|18900809|505|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5398|5400|08091890.txt|137|26
510120518|H|18900809|506|Mr. CANNON|Unknown|CANNON|Unknown|M|5401|5414|08091890.txt|944|165
510120519|H|18900809|507|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5415|5418|08091890.txt|232|41
510120520|H|18900809|508|Mr. CANNON|Unknown|CANNON|Unknown|M|5419|5442|08091890.txt|1505|285
510120521|H|18900809|509|Mr. PEEL|Unknown|PEEL|Unknown|M|5443|5447|08091890.txt|311|56
510120522|H|18900809|510|Mr. CANNON|Unknown|CANNON|Unknown|M|5448|5456|08091890.txt|566|105
510120523|H|18900809|511|Mr. GIFFORD|Unknown|GIFFORD|Unknown|M|5457|5457|08091890.txt|25|5
510120524|H|18900809|512|Mr. CANNON|Unknown|CANNON|Unknown|M|5458|5458|08091890.txt|26|7
510120525|H|18900809|513|Mr. PEEL|Unknown|PEEL|Unknown|M|5459|5461|08091890.txt|163|30
510120526|H|18900809|514|Mr. CANNON|Unknown|CANNON|Unknown|M|5462|5526|08091890.txt|3637|670
510120527|H|18900809|515|Mr. PEEL|Unknown|PEEL|Unknown|M|5527|5527|08091890.txt|40|7
510120528|H|18900809|516|Mr. CANNON|Unknown|CANNON|Unknown|M|5528|5528|08091890.txt|10|1
510120529|H|18900809|517|Mr. PEEL|Unknown|PEEL|Unknown|M|5529|5534|08091890.txt|332|62
510120530|H|18900809|518|Mr. CANNON|Unknown|CANNON|Unknown|M|5535|5540|08091890.txt|350|63
510120531|H|18900809|519|Mr. PEEL|Unknown|PEEL|Unknown|M|5541|5542|08091890.txt|57|9
510120532|H|18900809|520|Mr. CANNON|Unknown|CANNON|Unknown|M|5543|5565|08091890.txt|1479|265
510120533|H|18900809|521|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5566|5567|08091890.txt|97|19
510120534|H|18900809|522|Mr. SAYE|Unknown|SAYE|Unknown|M|5568|5568|08091890.txt|43|9
510120535|H|18900809|523|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5569|5572|08091890.txt|206|38
510120536|H|18900809|524|The SPEAKER|Unknown|Unknown|Unknown|Special|5573|5575|08091890.txt|125|23
510120537|H|18900809|525|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5576|5580|08091890.txt|277|48
510120538|H|18900809|526|Mr. DOCKERY|Unknown|DOCKERY|Unknown|M|5581|5582|08091890.txt|90|16
510120539|H|18900809|527|Mr. PEEL|Unknown|PEEL|Unknown|M|5583|5584|08091890.txt|55|9
510120540|H|18900809|528|Mr. DOCKERY|Unknown|DOCKERY|Unknown|M|5585|5586|08091890.txt|50|10
510120541|H|18900809|529|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5587|5598|08091890.txt|712|123
510120542|H|18900809|530|Mr. CANNON|Unknown|CANNON|Unknown|M|5599|5604|08091890.txt|404|81
510120543|H|18900809|531|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5605|5612|08091890.txt|433|72
510120544|H|18900809|532|Mr. CANNON|Unknown|CANNON|Unknown|M|5613|5618|08091890.txt|331|67
510120545|H|18900809|533|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5619|5621|08091890.txt|166|30
510120546|H|18900809|534|The SPEAKER|Unknown|Unknown|Unknown|Special|5622|5623|08091890.txt|89|15
510120547|H|18900809|535|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5624|5625|08091890.txt|67|12
510120548|H|18900809|536|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5627|5631|08091890.txt|292|55
510120549|H|18900809|537|Mr. PEEL|Unknown|PEEL|Unknown|M|5632|5632|08091890.txt|23|4
510120550|H|18900809|538|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5633|5634|08091890.txt|62|11
510120551|H|18900809|539|Mr. PEEL|Unknown|PEEL|Unknown|M|5635|5635|08091890.txt|25|5
510120552|H|18900809|540|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5636|5639|08091890.txt|193|34
510120553|H|18900809|541|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5640|5642|08091890.txt|158|33
510120554|H|18900809|542|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5643|5644|08091890.txt|55|11
510120555|H|18900809|543|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5645|5645|08091890.txt|29|8
510120556|H|18900809|544|Mr. DOCKERY|Unknown|DOCKERY|Unknown|M|5646|5646|08091890.txt|17|3
510120557|H|18900809|545|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5647|5648|08091890.txt|74|14
510120558|H|18900809|546|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5649|5650|08091890.txt|80|19
510120559|H|18900809|547|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5651|5654|08091890.txt|199|37
510120560|H|18900809|548|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5655|5658|08091890.txt|222|37
510120561|H|18900809|549|Mr. PEEL|Unknown|PEEL|Unknown|M|5659|5659|08091890.txt|20|4
510120562|H|18900809|550|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5660|5663|08091890.txt|227|38
510120563|H|18900809|551|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5664|5672|08091890.txt|552|94
510120564|H|18900809|552|Mr. ROGERS|Unknown|ROGERS|Unknown|M|5673|5673|08091890.txt|30|6
510120565|H|18900809|553|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5674|5674|08091890.txt|11|2
510120566|H|18900809|554|Mr. PERKINS|Unknown|PERKINS|Unknown|M|5675|5678|08091890.txt|211|30
510120567|H|18900809|555|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5679|5688|08091890.txt|535|88
510120568|H|18900809|556|Mr. DOCKERY|Unknown|DOCKERY|Unknown|M|5689|5691|08091890.txt|123|19
510120569|H|18900809|557|Mr. SAYERS|Unknown|SAYERS|Unknown|M|5692|5693|08091890.txt|67|14
510120570|H|18900809|558|The SPEAKER|Unknown|Unknown|Unknown|Special|5694|5709|08091890.txt|66|10
