speech_id|chamber|date|number_within_file|speaker|first_name|last_name|state|gender|line_start|line_end|file|char_count|word_count
460076666|H|18800405|390|Mr. McLANE|Unknown|MCLANE|Unknown|M|5609|5611|04051880.txt|150|32
460076667|H|18800405|391|Mr. GARFIELD|Unknown|GARFIELD|Unknown|M|5612|5612|04051880.txt|24|6
460076668|H|18800405|392|Mr. FORT|Unknown|FORT|Unknown|M|5613|5616|04051880.txt|187|31
460076669|H|18800405|393|Mr. SMITH. of Pennsylvania|Unknown|SMITH|Pennsylvania|M|5617|5619|04051880.txt|126|22
460076670|H|18800405|394|Mr. KENNA|Unknown|KENNA|Unknown|M|5620|5624|04051880.txt|254|43
460076671|H|18800405|395|Mr. KENNA|Unknown|KENNA|Unknown|M|5627|5629|04051880.txt|120|22
460076672|H|18800405|396|Mr. WHITE|Unknown|WHITE|Unknown|M|5630|5631|04051880.txt|85|16
460076673|H|18800405|397|Mr. SCALES|Unknown|SCALES|Unknown|M|5633|5633|04051880.txt|35|7
460076674|H|18800405|398|Mr. PHELPS|Unknown|PHELPS|Unknown|M|5634|5634|04051880.txt|12|4
460076675|H|18800405|399|Mr. KENNA|Unknown|KENNA|Unknown|M|5635|5636|04051880.txt|83|15
460076676|H|18800405|400|Mr. ALDRICH. of Illinois|Unknown|ALDRICH|Illinois|M|5640|5725|04051880.txt|6385|1071
460076677|H|18800405|401|Mr. MORRISON|Unknown|MORRISON|Unknown|M|5726|5747|04051880.txt|1465|246
460076678|H|18800405|402|Mr. TOWNSHEND. of Illinois|Unknown|TOWNSHEND|Illinois|M|5751|5754|04051880.txt|169|32
460076679|H|18800405|403|Mr. TOWNSHEND. of Illinois|Unknown|TOWNSHEND|Illinois|M|5780|5782|04051880.txt|108|22
460076680|H|18800405|404|The Clerk|Unknown|Unknown|Unknown|Special|5872|5874|04051880.txt|184|33
